class_number; class_duration_minutes; class_description; total_hours_to_this_point; course_percentage_to_this_point; 
247; 3;  The Mailchimp API - What You'll Make; 26hr 22min; 39.55 %; 
248; 21;  Setting Up the Sign Up Page; 26hr 43min; 40.08 %; 
249; 19;  Posting Data to Mailchimp's Servers via their API; 27hr 2min; 40.55 %; 
250; 9;  Adding Success and Failure Pages; 27hr 11min; 40.77 %; 
251; 19;  Deploying Your Server with Heroku; 27hr 30min; 41.25 %; 
252; 2;  Tip from Angela - Location, Location, Location!; 27hr 32min; 41.3 %; 
253; 3;  Introduction to Version Control and Git; 27hr 35min; 41.38 %; 
254; 15;  Version Control Using Git and the Command Line; 27hr 50min; 41.75 %; 
255; 11;  GitHub and Remote Repositories; 28hr 1min; 42.02 %; 
256; 1;  GitHub Private Repos are now Free! ?; 28hr 2min; 42.05 %; 
257; 12;  Gitignore; 28hr 14min; 42.35 %; 
258; 5;  Cloning; 28hr 19min; 42.48 %; 
259; 17;  Branching and Merging; 28hr 36min; 42.9 %; 
260; 1;  Optional Git Challenge; 28hr 37min; 42.93 %; 
261; 17;  Forking and Pull Requests; 28hr 54min; 43.35 %; 
262; 4;  Tip from Angela - Spaced Repetition; 28hr 58min; 43.45 %; 
263; 1;  What We'll Make: A ToDoList; 28hr 59min; 43.48 %; 
264; 1;  Linter Errors with EJS; 29hr; 43.5 %; 
265; 15;  Templates? Why Do We Need Templates?; 29hr 15min; 43.88 %; 
266; 18;  Creating Your First EJS Templates; 29hr 33min; 44.32 %; 
267; 7;  Running Code Inside the EJS Template; 29hr 40min; 44.5 %; 
268; 25;  Passing Data from Your Webpage to Your Server; 30hr 5min; 45.12 %; 
269; 9;  The Concept of Scope in the Context of Javascript; 30hr 14min; 45.35 %; 
270; 16;  Adding Pre-Made CSS Stylesheets to Your Website; 30hr 30min; 45.75 %; 
271; 14;  Understanding Templating vs. Layouts; 30hr 44min; 46.1 %; 
272; 22;  Understanding Node Module Exports: How to Pass Functions and Data between Files; 31hr 6min; 46.65 %; 
273; 3;  Tip from Angela - Use Accountability in your Favour; 31hr 9min; 46.73 %; 
274; 6;  A New Challenge Format and What We'll Make: A Blog; 31hr 15min; 46.88 %; 
275; 7;  Setting Up the Blog Project; 31hr 22min; 47.05 %; 
276; 4;  Challenge 1; 31hr 26min; 47.15 %; 
277; 3;  Challenge 1 Solution; 31hr 29min; 47.23 %; 
278; 4;  Challenge 2; 31hr 33min; 47.33 %; 
279; 2;  Challenge 2 Solution; 31hr 35min; 47.38 %; 
280; 3;  Challenge 3; 31hr 38min; 47.45 %; 
281; 3;  Challenge 3 Solution; 31hr 41min; 47.52 %; 
282; 2;  Challenge 4; 31hr 43min; 47.58 %; 
283; 2;  Challenge 4 Solution; 31hr 45min; 47.62 %; 
284; 3;  Challenge 5; 31hr 48min; 47.7 %; 
285; 4;  Challenge 5 Solution; 31hr 52min; 47.8 %; 
286; 1;  Challenge 6; 31hr 53min; 47.83 %; 
287; 1;  Challenge 6 Solution; 31hr 54min; 47.85 %; 
288; 1;  Challenge 7; 31hr 55min; 47.88 %; 
289; 2;  Challenge 7 Solution; 31hr 57min; 47.93 %; 
290; 3;  Challenge 8; 32hr; 48 %; 
291; 4;  Challenge 8 Solution; 32hr 4min; 48.1 %; 
292; 5;  Challenge 9; 32hr 9min; 48.23 %; 
293; 7;  Challenge 9 Solution; 32hr 16min; 48.4 %; 
294; 2;  Challenge 10; 32hr 18min; 48.45 %; 
295; 3;  Challenge 10 Solution; 32hr 21min; 48.52 %; 
296; 3;  Challenge 11; 32hr 24min; 48.6 %; 
297; 3;  Challenge 11 Solution; 32hr 27min; 48.68 %; 
298; 2;  Challenge 12; 32hr 29min; 48.73 %; 
299; 3;  Challenge 12 Solution; 32hr 32min; 48.8 %; 
300; 3;  Challenge 13; 32hr 35min; 48.88 %; 
301; 4;  Challenge 13 Solution; 32hr 39min; 48.98 %; 
302; 6;  Challenge 14 and Solution; 32hr 45min; 49.12 %; 
303; 2;  Challenge 15; 32hr 47min; 49.18 %; 
304; 3;  Challenge 15 Solution; 32hr 50min; 49.25 %; 
305; 7;  Express Routing Parameters; 32hr 57min; 49.43 %; 
306; 2;  Challenge 16; 32hr 59min; 49.48 %; 
307; 3;  Challenge 16 Solution; 33hr 2min; 49.55 %; 
308; 4;  Challenge 17; 33hr 6min; 49.65 %; 
309; 6;  Challenge 17 Solution; 33hr 12min; 49.8 %; 
310; 6;  Challenge 18; 33hr 18min; 49.95 %; 
311; 4;  Challenge 18 Solution; 33hr 22min; 50.05 %; 
312; 3;  Challenge 19; 33hr 25min; 50.12 %; 
313; 5;  Challenge 19 Solution; 33hr 30min; 50.25 %; 
314; 3;  Challenge 20; 33hr 33min; 50.32 %; 
315; 3;  Challenge 20 Solution; 33hr 36min; 50.4 %; 
316; 2;  Challenge 21; 33hr 38min; 50.45 %; 
317; 4;  Challenge 21 Solution; 33hr 42min; 50.55 %; 
318; 6;  Tip from Angela - When Life Gives You Lemons; 33hr 48min; 50.7 %; 
319; 20;  Databases Explained: SQL vs. NOSQL; 34hr 8min; 51.2 %; 
320; 14;  SQL Commands: CREATE Table and INSERT Data; 34hr 22min; 51.55 %; 
321; 3;  SQL Commands: READ, SELECT, and WHERE; 34hr 25min; 51.62 %; 
322; 5;  Updating Single Values and Adding Columns in SQL; 34hr 30min; 51.75 %; 
323; 2;  SQL Commands: DELETE; 34hr 32min; 51.8 %; 
324; 11;  Understanding SQL Relationships, Foreign Keys and Inner Joins; 34hr 43min; 52.08 %; 
325; 2;  Tip from Angela - Find All the Hard Working People; 34hr 45min; 52.12 %; 
326; 13;  Installing MongoDB on Mac; 34hr 58min; 52.45 %; 
327; 9;  Installing MongoDB on Windows; 35hr 7min; 52.68 %; 
328; 10;  MongoDB CRUD Operations in the Shell: Create; 35hr 17min; 52.92 %; 
329; 6;  MongoDB CRUD Operations in the Shell: Reading & Queries; 35hr 23min; 53.08 %; 
330; 4;  MongoDB CRUD Operations in the Shell: Update; 35hr 27min; 53.17 %; 
331; 2;  MongoDB CRUD Operations in the Shell: Delete; 35hr 29min; 53.23 %; 
332; 6;  Relationships in MongoDB; 35hr 35min; 53.37 %; 
333; 19;  Working with The Native MongoDB Driver; 35hr 54min; 53.85 %; 
334; 1;  If You Have Forgotten to Quit the Mongod Server; 35hr 55min; 53.87 %; 
335; 3;  Tip from Angela - Daily Routines; 35hr 58min; 53.95 %; 
336; 20;  Introduction to Mongoose; 36hr 18min; 54.45 %; 
337; 7;  Reading from Your Database with Mongoose; 36hr 25min; 54.62 %; 
338; 8;  Data Validation with Mongoose; 36hr 33min; 54.83 %; 
339; 10;  Updating and Deleting Data Using Mongoose; 36hr 43min; 55.07 %; 
340; 7;  Establishing Relationships and Embedding Documents using Mongoose; 36hr 50min; 55.25 %; 
341; 3;  Tip from Angela - Deep Work; 36hr 53min; 55.33 %; 
342; 17;  Let's take the ToDoList Project to the Next Level and Connect it with Mongoose; 37hr 10min; 55.75 %; 
343; 13;  Rendering Database Items in the ToDoList App; 37hr 23min; 56.07 %; 
344; 4;  Adding New Items to our ToDoList Database; 37hr 27min; 56.17 %; 
345; 14;  Deleting Items from our ToDoList Database; 37hr 41min; 56.53 %; 
346; 16;  Creating Custom Lists using Express Route Parameters; 37hr 57min; 56.93 %; 
347; 8;  Adding New Items to the Custom ToDo Lists; 38hr 5min; 57.12 %; 
348; 19;  Revisiting Lodash and Deleting Items from Custom ToDo Lists; 38hr 24min; 57.6 %; 
349; 3;  Tip from Angela - One Step at a Time; 38hr 27min; 57.67 %; 
350; 5;  How to Deploy Web Apps with a Database; 38hr 32min; 57.8 %; 
351; 14;  How to Setup MongoDB Atlas; 38hr 46min; 58.15 %; 
352; 12;  Deploying an App with a Database to Heroku; 38hr 58min; 58.45 %; 
353; 2;  Tip from Angela - Discipline Breeds Discipline; 39hr; 58.5 %; 
354; 3;  Challenge: Give your Blog a Database; 39hr 3min; 58.58 %; 
355; 1;  Step 0 - Download the Starting Files; 39hr 4min; 58.6 %; 
356; 1;  Step 1 - Save Composed Posts with MongoDB; 39hr 5min; 58.63 %; 
357; 1;  Step 2 - Get the Home Page to Render the Posts; 39hr 6min; 58.65 %; 
358; 1;  Step 3 - Fix the bug; 39hr 7min; 58.67 %; 
359; 1;  Step 4 - Render the correct blog post based on post _id; 39hr 8min; 58.7 %; 
360; 1;  Completed Blog with Database Solution; 39hr 9min; 58.73 %; 
361; 5;  Tip from Angela - Dealing with Limitations; 39hr 14min; 58.85 %; 
362; 17;  What is REST?; 39hr 31min; 59.27 %; 
363; 9;  Creating a Database with Robo 3T; 39hr 40min; 59.5 %; 
364; 2;  Set Up Server Challenge; 39hr 42min; 59.55 %; 
365; 8;  Set Up Server Solution; 39hr 50min; 59.75 %; 
366; 7;  GET All Articles; 39hr 57min; 59.92 %; 
367; 13;  POST a New Article; 40hr 10min; 60.25 %; 
368; 5;  DELTE All Articles; 40hr 15min; 60.38 %; 
369; 7;  Chained Route Handlers Using Express; 40hr 22min; 60.55 %; 
370; 14;  GET a Specific Article; 40hr 36min; 60.9 %; 
371; 11;  PUT a Specific Article; 40hr 47min; 61.18 %; 
372; 7;  PATCH a Specific Article; 40hr 54min; 61.35 %; 
373; 4;  DELETE a Specific Article; 40hr 58min; 61.45 %; 
374; 1;  Download the Completed Project Code; 40hr 59min; 61.48 %; 
375; 2;  Tip from Angela - How to Get a Job as Programmer; 41hr 1min; 61.52 %; 
376; 6;  Introduction to Authentication; 41hr 7min; 61.68 %; 
377; 7;  Getting Set Up; 41hr 14min; 61.85 %; 
378; 15;  Level 1 - Register Users with Username and Password; 41hr 29min; 62.22 %; 
379; 1;  How to Review the Source Code; 41hr 30min; 62.25 %; 
380; 17;  Level 2 - Database Encryption; 41hr 47min; 62.68 %; 
381; 18;  Using Environment Variables to Keep Secrets Safe; 42hr 5min; 63.12 %; 
382; 15;  Level 3 - Hashing Passwords; 42hr 20min; 63.5 %; 
383; 12;  Hacking 101; 42hr 32min; 63.8 %; 
384; 21;  Level 4 - Salting and Hashing Passwords with bcrypt; 42hr 53min; 64.33 %; 
385; 8;  What are Cookies and Sessions?; 43hr 1min; 64.53 %; 
386; 30;  Using Passport.js to Add Cookies and Sessions; 43hr 31min; 65.28 %; 
387; 48;  Level 6 - OAuth 2.0 & How to Implement Sign In with Google; 44hr 19min; 66.47 %; 
388; 14;  Finishing Up the App - Letting Users Submit Secrets; 44hr 33min; 66.83 %; 
389; 1;  Download the Completed Project Code; 44hr 34min; 66.85 %; 
390; 2;  Tip from Angela - How to Work as a Freelancer; 44hr 36min; 66.9 %; 
391; 7;  What is React?; 44hr 43min; 67.07 %; 
392; 2;  What we will make in this React module; 44hr 45min; 67.12 %; 
393; 6;  Introduction to Code Sandbox and the Structure of the Module; 44hr 51min; 67.27 %; 
394; 16;  Introduction to JSX and Babel; 45hr 7min; 67.67 %; 
395; 8;  JSX Code Practice; 45hr 15min; 67.88 %; 
396; 12;  Javascript Expressions in JSX & ES6 Template Literals; 45hr 27min; 68.17 %; 
397; 9;  Javascript Expressions in JSX Practice; 45hr 36min; 68.4 %; 
398; 17;  JSX Attributes & Styling React Elements; 45hr 53min; 68.83 %; 
399; 9;  Inline Styling for React Elements; 46hr 2min; 69.05 %; 
400; 10;  React Styling Practice; 46hr 12min; 69.3 %; 
401; 16;  React Components; 46hr 28min; 69.7 %; 
402; 5;  React Components Practice; 46hr 33min; 69.83 %; 
403; 11;  Javascript ES6 - Import, Export and Modules; 46hr 44min; 70.1 %; 
404; 4;  Javascript ES6 Import, Export and Modules Practice; 46hr 48min; 70.2 %; 
405; 14;  [Windows]? Local Environment Setup for React Development; 47hr 2min; 70.55 %; 
406; 14;  [Mac] Local Environment Setup for React Development?; 47hr 16min; 70.9 %; 
407; 1;  Newer Versions of Node Troubleshooting; 47hr 17min; 70.93 %; 
408; 5;  Keeper App Project - Part 1 Challenge; 47hr 22min; 71.05 %; 
409; 14;  Keeper App Part 1 Solution; 47hr 36min; 71.4 %; 
410; 17;  React Props; 47hr 53min; 71.83 %; 
411; 13;  React Props Practice; 48hr 6min; 72.15 %; 
412; 17;  React DevTools; 48hr 23min; 72.58 %; 
413; 10;  Mapping Data to Components; 48hr 33min; 72.82 %; 
414; 18;  Mapping Data to Components? Practice; 48hr 51min; 73.28 %; 
415; 20;  Javascript ES6 Map/Filter/Reduce; 49hr 11min; 73.78 %; 
416; 10;  Javascript ES6 Arrow functions; 49hr 21min; 74.02 %; 
417; 10;  Keeper App Project - Part 2; 49hr 31min; 74.28 %; 
418; 19;  React Conditional Rendering with the Ternary Operator & AND Operator; 49hr 50min; 74.75 %; 
419; 7;  Conditional Rendering Practice; 49hr 57min; 74.92 %; 
420; 10;  State in React - Declarative vs. Imperative Programming; 50hr 7min; 75.17 %; 
421; 18;  React Hooks - useState; 50hr 25min; 75.62 %; 
422; 7;  useState Hook Practice; 50hr 32min; 75.8 %; 
423; 18;  Javascript ES6 Object & Array Destructuring; 50hr 50min; 76.25 %; 
424; 6;  Javascript ?ES6 Destructuring Challenge Solution; 50hr 56min; 76.4 %; 
425; 11;  Event Handling in React; 51hr 7min; 76.68 %; 
426; 14;  React Forms; 51hr 21min; 77.03 %; 
427; 6;  Class Components vs. Functional Components; 51hr 27min; 77.18 %; 
428; 20;  Changing Complex State; 51hr 47min; 77.68 %; 
429; 7;  Changing Complex State Practice; 51hr 54min; 77.85 %; 
430; 11;  Javascript ES6 Spread Operator; 52hr 5min; 78.12 %; 
431; 12;  Javascript ES6 Spread Operator Practice; 52hr 17min; 78.42 %; 
432; 23;  Managing a Component Tree; 52hr 40min; 79 %; 
433; 8;  Managing a Component Tree Practice; 52hr 48min; 79.2 %; 
434; 25;  Keeper App Project - Part 3; 53hr 13min; 79.83 %; 
435; 17;  React Dependencies & Styling the Keeper App; 53hr 30min; 80.25 %; 
436; 2;  Tip from Angela - How to Build Your Own Product; 53hr 32min; 80.3 %; 
437; 8;  What is Web3?; 53hr 40min; 80.5 %; 
438; 26;  How does the Blockchain actually work?; 54hr 6min; 81.15 %; 
439; 9;  What are DApps (Decentralised Apps) and how do you develop them?; 54hr 15min; 81.38 %; 
440; 9;  What is the Internet Computer (ICP)?; 54hr 24min; 81.6 %; 
441; 1;  Read Me!; 54hr 25min; 81.62 %; 
442; 7;  [Mac Users] Installation and Setup for Web3 Development; 54hr 32min; 81.8 %; 
443; 13;  [Windows Users] Installation and Setup for Web3 Development; 54hr 45min; 82.12 %; 
444; 2;  What You'll Build - DBANK (Inspired by Compound); 54hr 47min; 82.17 %; 
445; 13;  Introduction to the Motoko Language; 55hr; 82.5 %; 
446; 16;  Motoko Functions and the Candid User Interface; 55hr 16min; 82.9 %; 
447; 6;  Motoko Conditionals and Type Annotations; 55hr 22min; 83.05 %; 
448; 8;  Query vs. Update Methods; 55hr 30min; 83.25 %; 
449; 8;  Orthogonal Persistance; 55hr 38min; 83.45 %; 
450; 18;  Tracking Time and Calculating Compound Interest; 55hr 56min; 83.9 %; 
451; 8;  Adding HTML and CSS to Create the Frontend for DBANK; 56hr 4min; 84.1 %; 
452; 27;  Connecting the Motoko Backend to our JS Frontend; 56hr 31min; 84.78 %; 
453; 1;  Where to Get Help and Support for Development on the Internet Computer; 56hr 32min; 84.8 %; 
454; 7;  What are Cycles and the ICP Token?; 56hr 39min; 84.97 %; 
455; 1;  No Cycles, No Problems!; 56hr 40min; 85 %; 
456; 5;  How to Claim Free Cycles from Dfinity; 56hr 45min; 85.12 %; 
457; 3;  How to Deploy to the ICP Network; 56hr 48min; 85.2 %; 
458; 6;  How to Convert ICP into Cycles?; 56hr 54min; 85.35 %; 
459; 8;  [Optional] How to Deploy a Static Website onto the ICP Blockchain for Hosting; 57hr 2min; 85.55 %; 
460; 11;  How to Configure a DFX Created Project to Use React; 57hr 13min; 85.82 %; 
461; 16;  Storing Data on a Canister; 57hr 29min; 86.22 %; 
462; 12;  Retrieving Data from a Canister; 57hr 41min; 86.52 %; 
463; 17;  Deleting and Persistance; 57hr 58min; 86.95 %; 
464; 9;  Tokens and Coins: What are they and how are they used?; 58hr 7min; 87.17 %; 
465; 6;  Download and Configure the Skeleton Project; 58hr 13min; 87.33 %; 
466; 20;  Using Motoko Hashmaps to Store Token Balances; 58hr 33min; 87.83 %; 
467; 14;  Showing the User's Token Balance on the Frontend; 58hr 47min; 88.17 %; 
468; 15;  Creating the Faucet Functionality Using the Shared Keyword; 59hr 2min; 88.55 %; 
469; 21;  Creating the Transfer Functionality; 59hr 23min; 89.08 %; 
470; 7;  Using the Transfer Functionality in the Faucet; 59hr 30min; 89.25 %; 
471; 16;  Persisting Non-Stable Types Using the Pre- and Postupgrade Methods; 59hr 46min; 89.65 %; 
472; 6;  What is the Internet Identity?; 59hr 52min; 89.8 %; 
473; 8;  Authenticating with the Internet Identity; 60hr; 90 %; 
474; 18;  [Optional] Live Deployment to Test Internet Identity Authentication; 60hr 18min; 90.45 %; 
475; 10;  What You'll Build - A Website to Mint, Buy and Sell NFTs; 60hr 28min; 90.7 %; 
476; 17;  Minting NFTs; 60hr 45min; 91.12 %; 
477; 20;  Viewing the NFT on the Frontend; 61hr 5min; 91.62 %; 
478; 31;  Enabling the Minting Functionality on the Frontend; 61hr 36min; 92.4 %; 
479; 37;  Displaying Owned NFTs Using the React Router; 62hr 13min; 93.33 %; 
480; 34;  Listing NFTs for Sale; 62hr 47min; 94.17 %; 
481; 11;  Styling the Listed NFTs; 62hr 58min; 94.45 %; 
482; 23;  Creating the "Discover" Page; 63hr 21min; 95.03 %; 
483; 32;  Buying NFTs; 63hr 53min; 95.83 %; 
484; 1;  Join the $6 Million Dollar Supernova Hackathon; 63hr 54min; 95.85 %; 
485; 40;  AAA 1 - How to Soak in Programming Concepts and more...; 64hr 34min; 96.85 %; 
486; 39;  AAA 2 - Schedule for Learning to Code and more...; 65hr 13min; 97.82 %; 
487; 25;  AAA 3 - How to Start Freelancing and more...; 65hr 38min; 98.45 %; 
488; 60;  AAA 4 - The Live AMA; 66hr 38min; 99.95 %; 
489; 1;  Vote for the Next Module!; 66hr 39min; 99.98 %; 
490; 1;  Bonus Lecture; 66hr 40min; 100 %; 
